test_selector,class_name,newly_covered_lines,upgraded_to_full_lines
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeThrowsIAEWhenNotUsingRecorderProxyCase0,org.jboss.jandex.Descriptor,9,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeThrowsIAEWhenNotUsingRecorderProxyCase0,org.jboss.logmanager.Level,29-30;36-41,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeThrowsIAEWhenNotUsingRecorderProxyCase0,io.quarkus.arc.deployment.SyntheticBeanBuildItem,44;57,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeThrowsIAEWhenNotUsingRecorderProxyCase0,io.quarkus.qute.deployment.EffectiveTemplatePathsBuildItem,18-20;23,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeThrowsIAEWhenNotUsingRecorderProxyCase0,org.jboss.jandex.DotName,471-473;476-477;480-481;484;487,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeThrowsIAEWhenNotUsingRecorderProxyCase0,io.quarkus.arc.processor.ConfiguratorBase,15;17;21,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeThrowsIAEWhenNotUsingRecorderProxyCase0,io.quarkus.arc.deployment.SyntheticBeanBuildItem$ExtendedBeanConfigurator,123-125;288;291-292,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeThrowsIAEWhenNotUsingRecorderProxyCase0,io.quarkus.qute.deployment.QuteProcessor,172;214-215;218;2660-2666;2668;2671;2674-2675;2679-2680;2682,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeWithValidParamsButNonProxyRecorderThrowsIAE,io.quarkus.builder.item.BuildItem,14-16;21;24,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeWithValidParamsButNonProxyRecorderThrowsIAE,io.quarkus.builder.item.MultiBuildItem,8-9,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeWithValidParamsButNonProxyRecorderThrowsIAE,io.quarkus.qute.deployment.TemplateRootsBuildItem,17-19;22,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeWithValidParamsButNonProxyRecorderThrowsIAE,io.quarkus.arc.processor.ScopeInfo,21-25,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeWithValidParamsButNonProxyRecorderThrowsIAE,io.quarkus.qute.runtime.QuteRecorder$1,21,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeWithValidParamsButNonProxyRecorderThrowsIAE,io.quarkus.builder.item.SimpleBuildItem,10-11,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeWithValidParamsButNonProxyRecorderThrowsIAE,org.jboss.jandex.ClassType,35-38;40-48;53-68;82-83;146-147;150-151,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeWithValidParamsButNonProxyRecorderThrowsIAE,org.jboss.jandex.Type,42-43;113-115;117;121-122;149;152;156;191;649-651,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeWithValidParamsButNonProxyRecorderThrowsIAE,io.quarkus.qute.runtime.QuteRecorder,16;21,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeWithValidParamsButNonProxyRecorderThrowsIAE,org.jboss.logmanager.JBossLoggerFinder$JBossSystemLogger,83;86-88;97,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeWithValidParamsButNonProxyRecorderThrowsIAE,io.quarkus.arc.processor.BeanConfiguratorBase,69-78;133-134;237-238,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeWithValidParamsButNonProxyRecorderThrowsIAE,org.jboss.logmanager.JBossLoggerFinder,36-39;42-49;53-58;69-70;72-75;79,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeWithValidParamsButNonProxyRecorderThrowsIAE,io.quarkus.arc.processor.BuiltinScope,16;18-23;27-29;32,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeWithValidParamsButNonProxyRecorderThrowsIAE,org.jboss.jandex.Type$Kind,52;54;57;62;65;68;75;78;81;84,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeWithValidParamsButNonProxyRecorderThrowsIAE,io.quarkus.qute.deployment.TemplateVariantsBuildItem,15-17;20,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeWithValidParamsButNonProxyRecorderThrowsIAE,org.jboss.jandex.Descriptor,9,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeWithValidParamsButNonProxyRecorderThrowsIAE,org.jboss.logmanager.Level,29-30;36-41,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeWithValidParamsButNonProxyRecorderThrowsIAE,io.quarkus.arc.deployment.SyntheticBeanBuildItem,44;57,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeWithValidParamsButNonProxyRecorderThrowsIAE,io.quarkus.qute.deployment.EffectiveTemplatePathsBuildItem,18-20;23,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeWithValidParamsButNonProxyRecorderThrowsIAE,io.quarkus.qute.deployment.TemplatePathExcludeBuildItem,15-17;20,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeWithValidParamsButNonProxyRecorderThrowsIAE,org.jboss.jandex.DotName,471-473;476-477;480-481;484;487,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeWithValidParamsButNonProxyRecorderThrowsIAE,io.quarkus.deployment.BuildProducerImpl,18-21,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeWithValidParamsButNonProxyRecorderThrowsIAE,io.quarkus.arc.processor.ConfiguratorBase,15;17;21,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeWithValidParamsButNonProxyRecorderThrowsIAE,io.quarkus.arc.deployment.SyntheticBeanBuildItem$ExtendedBeanConfigurator,123-125;288;291-292,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#initializeWithValidParamsButNonProxyRecorderThrowsIAE,io.quarkus.qute.deployment.QuteProcessor,172;214-215;218;2660-2661;2668-2669;2674-2677;2679-2680;2682,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#isEmptyReturnsTrueForNewMatchResult,io.quarkus.qute.deployment.Types$AssignabilityCheck,140-143,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#isEmptyReturnsTrueForNewMatchResult,org.jboss.jandex.EmptyIndex,14,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#isEmptyReturnsTrueForNewMatchResult,io.quarkus.qute.deployment.QuteProcessor$MatchResult,3025-3027;3075,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#mapEntryExtractFunctionReturnsValueType,org.jboss.jandex.ParameterizedType,77;125;191-192;195-198;206;244,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#mapEntryExtractFunctionReturnsValueType,org.jboss.jandex.Type,42-43;113-115;117;121-122,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#mapEntryExtractFunctionReturnsValueType,org.jboss.jandex.Descriptor,9,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#mapEntryExtractFunctionReturnsValueType,io.quarkus.qute.deployment.QuteProcessor$15,3000-3003,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#mapEntryExtractFunctionReturnsValueType,org.jboss.jandex.ImmutableArrayList,8-10;14,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#matchResultClazzReturnsNullByDefault,io.quarkus.qute.deployment.Types$AssignabilityCheck,140-143,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#matchResultClazzReturnsNullByDefault,io.quarkus.qute.deployment.QuteProcessor$MatchResult,3025-3027;3039,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#matchResultClearValuesDoesNotThrow,org.jboss.jandex.Index,67-68;84-92;158-161;163-164,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#matchResultClearValuesDoesNotThrow,io.quarkus.qute.deployment.Types$AssignabilityCheck,140-143,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#matchResultClearValuesDoesNotThrow,org.jboss.jandex.Utils,39;41;43-45;48;56-57,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#matchResultClearValuesDoesNotThrow,io.quarkus.qute.deployment.QuteProcessor$MatchResult,3025-3027;3069-3071,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#matchResultIsArrayFalseByDefault,io.quarkus.qute.deployment.QuteProcessor$MatchResult,3025-3027;3051,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#matchResultIsClassFalseWhenNoTypeSet,io.quarkus.qute.deployment.Types$AssignabilityCheck,140-143,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#matchResultIsClassFalseWhenNoTypeSet,org.jboss.jandex.EmptyIndex,14,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#matchResultIsClassFalseWhenNoTypeSet,io.quarkus.qute.deployment.QuteProcessor$MatchResult,3025-3027;3059,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#matchResultIsParameterizedTypeFalseWhenTypeNotSet,org.jboss.jandex.Index,67-68;84-92;158-161;163-164,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#matchResultIsParameterizedTypeFalseWhenTypeNotSet,io.quarkus.qute.deployment.Types$AssignabilityCheck,140-143,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#matchResultIsParameterizedTypeFalseWhenTypeNotSet,org.jboss.jandex.Utils,39;41;43-45;48;56-57,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#matchResultIsParameterizedTypeFalseWhenTypeNotSet,io.quarkus.qute.deployment.QuteProcessor$MatchResult,3025-3027;3055,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#matchResultIsPrimitiveFalseByDefault,io.quarkus.qute.deployment.QuteProcessor$MatchResult,3025-3027;3047,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#matchResultIsPrimitiveFalseForTypeVariable,org.jboss.jandex.ClassType,35-38;40-48;53-68;146-147;150-151,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#matchResultIsPrimitiveFalseForTypeVariable,org.jboss.jandex.Type,42-43;113-115;117;121-122,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#matchResultIsPrimitiveFalseForTypeVariable,org.jboss.jandex.Type$Kind,52;54;57;62;65;68;75;78;81;84,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#matchResultIsPrimitiveFalseForTypeVariable,org.jboss.jandex.Descriptor,9,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#matchResultIsPrimitiveFalseForTypeVariable,org.jboss.jandex.DotName,471-473;476-477;480-481;484;487,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#matchResultIsPrimitiveFalseForTypeVariable,org.jboss.jandex.TypeVariable,63;92-93;96-97;102-106;153,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#matchResultIsPrimitiveFalseForTypeVariable,io.quarkus.qute.deployment.QuteProcessor$MatchResult,3025-3027;3047;3063-3066;3079;3094,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#matchResultTypeReturnsNullByDefault,io.quarkus.qute.deployment.Types$AssignabilityCheck,140-143,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#matchResultTypeReturnsNullByDefault,org.jboss.jandex.EmptyIndex,14,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#matchResultTypeReturnsNullByDefault,io.quarkus.qute.deployment.QuteProcessor$MatchResult,3025-3027;3043,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processHintsReturnsFalseWithAliasesListProvided,org.jboss.logmanager.JBossLoggerFinder$JBossSystemLogger,83;86-88;97,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processHintsReturnsFalseWithAliasesListProvided,org.jboss.logmanager.JBossLoggerFinder,36-39;42-49;53-58;69-70;72-75;79,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processHintsReturnsFalseWithAliasesListProvided,org.jboss.logmanager.Level,29-30;36-41,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processHintsReturnsFalseWithAliasesListProvided,org.jboss.jandex.CompositeIndex,45-47;50,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processHintsReturnsFalseWithAliasesListProvided,io.quarkus.qute.WhenSectionHelper$Factory,96;103,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processHintsReturnsFalseWithAliasesListProvided,io.quarkus.deployment.BuildProducerImpl,18-21,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processHintsReturnsFalseWithAliasesListProvided,io.quarkus.qute.deployment.QuteProcessor,2869;2872-2873;2877;2880;2891;2895-2896,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processHintsReturnsFalseWithAliasesListProvided,io.quarkus.qute.ImmutableList,68,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processHintsReturnsFalseWithAliasesListProvided,io.quarkus.qute.deployment.QuteProcessor$MatchResult,3025-3027,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processHintsReturnsFalseWithEmptyAliases,org.jboss.logmanager.JBossLoggerFinder$JBossSystemLogger,83;86-88;97,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processHintsReturnsFalseWithEmptyAliases,org.jboss.logmanager.JBossLoggerFinder,36-39;42-49;53-58;69-70;72-75;79,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processHintsReturnsFalseWithEmptyAliases,org.jboss.logmanager.Level,29-30;36-41,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processHintsReturnsFalseWithEmptyAliases,org.aesh.readline.alias.AliasManager,49-52;57;59;61-64;69;173-176,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processHintsReturnsFalseWithEmptyAliases,org.jboss.jandex.EmptyIndex,14,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processHintsReturnsFalseWithEmptyAliases,io.quarkus.deployment.BuildProducerImpl,18-21,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processHintsReturnsFalseWithEmptyAliases,io.quarkus.qute.deployment.QuteProcessor,2869-2870,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processHintsReturnsFalseWithEmptyAliases,org.aesh.readline.util.LoggerUtil,45;83-85,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processHintsReturnsFalseWithEmptyAliases,io.quarkus.qute.deployment.QuteProcessor$MatchResult,3025-3027,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processLoopElementHintDoesNotThrowOnNullExpressionAndEmptyIndex,org.jboss.logmanager.JBossLoggerFinder$JBossSystemLogger,83;86-88;97,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processLoopElementHintDoesNotThrowOnNullExpressionAndEmptyIndex,io.quarkus.qute.deployment.Types$AssignabilityCheck,140-143,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processLoopElementHintDoesNotThrowOnNullExpressionAndEmptyIndex,org.jboss.logmanager.JBossLoggerFinder,36-39;42-49;53-58;69-70;72-75;79,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processLoopElementHintDoesNotThrowOnNullExpressionAndEmptyIndex,org.jboss.logmanager.Level,29-30;36-41,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processLoopElementHintDoesNotThrowOnNullExpressionAndEmptyIndex,org.jboss.jandex.EmptyIndex,14,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processLoopElementHintDoesNotThrowOnNullExpressionAndEmptyIndex,org.jboss.jandex.IndexView,38,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processLoopElementHintDoesNotThrowOnNullExpressionAndEmptyIndex,io.quarkus.deployment.BuildProducerImpl,18-21,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processLoopElementHintDoesNotThrowOnNullExpressionAndEmptyIndex,io.quarkus.qute.deployment.QuteProcessor,2951;2954,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processLoopElementHintDoesNotThrowOnNullExpressionAndEmptyIndex,io.quarkus.qute.deployment.QuteProcessor$MatchResult,3025-3027;3075,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processLoopElementHintWithNullExpressionThrowsNPE,org.jboss.jandex.PrimitiveType,36-43;45;47-48;51-58;60-67;69-77;111-112;115-117,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processLoopElementHintWithNullExpressionThrowsNPE,io.quarkus.arc.processor.DotNames,81;83-146;151-157;159-167;169-171;185;197-199;201-204,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processLoopElementHintWithNullExpressionThrowsNPE,org.jboss.jandex.ClassType,35-38;40-48;53-68;146-147;150-151,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processLoopElementHintWithNullExpressionThrowsNPE,io.quarkus.arc.impl.ComputingCache,34-37;40;49;58;61-65;69,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processLoopElementHintWithNullExpressionThrowsNPE,org.jboss.jandex.Type,42-43;113-115;117;121-122;319;629;633-634,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processLoopElementHintWithNullExpressionThrowsNPE,org.jboss.jandex.Type$Kind,52;54;57;62;65;68;75;78;81;84,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processLoopElementHintWithNullExpressionThrowsNPE,org.jboss.jandex.Descriptor,9,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processLoopElementHintWithNullExpressionThrowsNPE,io.quarkus.arc.impl.LazyValue,15;19-21;24-26;29;31-32;34;36,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processLoopElementHintWithNullExpressionThrowsNPE,org.jboss.jandex.DotName,471-473;476-477;480-481;484;487;501;504;507-508;511;514;519;522;525;541-547;549-550,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processLoopElementHintWithNullExpressionThrowsNPE,io.quarkus.deployment.BuildProducerImpl,18-21,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processLoopElementHintWithNullExpressionThrowsNPE,io.quarkus.arc.impl.ComputingCache$1,49;52,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processLoopElementHintWithNullExpressionThrowsNPE,io.quarkus.qute.deployment.QuteProcessor,2951-2953;2956-2957;2959,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processLoopElementHintWithNullExpressionThrowsNPE,org.jboss.jandex.PrimitiveType$Primitive,82;84;86;88;90;92;94;96;98;103-105,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processLoopElementHintWithNullExpressionThrowsNPE,org.jboss.jandex.TypeVariable,63;92-93;96-97;102-106;110-111;153;204;208-209,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processLoopElementHintWithNullExpressionThrowsNPE,io.quarkus.qute.deployment.QuteProcessor$MatchResult,3025-3027;3043;3051;3055;3059;3063-3066;3075;3079;3094,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsNoIncorrectExpressionsProducesNoServiceStart,io.quarkus.builder.item.BuildItem,14-16;21;24,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsNoIncorrectExpressionsProducesNoServiceStart,io.quarkus.builder.item.SimpleBuildItem,10-11,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsNoIncorrectExpressionsProducesNoServiceStart,io.quarkus.qute.deployment.TemplatesAnalysisBuildItem,24-26,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsNoIncorrectExpressionsProducesNoServiceStart,io.quarkus.qute.deployment.QuteProcessor,172;233;235;273;287,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsNPEWhenTemplateAnalysisNull,io.quarkus.builder.item.BuildItem,14-16;21;24,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsNPEWhenTemplateAnalysisNull,io.quarkus.qute.ValueResolvers$AbstractValueResolver,36-39,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsNPEWhenTemplateAnalysisNull,io.quarkus.qute.InsertSectionHelper$Factory,52;56;61,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsNPEWhenTemplateAnalysisNull,io.quarkus.builder.item.MultiBuildItem,8-9,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsNPEWhenTemplateAnalysisNull,io.quarkus.qute.ValueResolvers$MapResolver,276,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsNPEWhenTemplateAnalysisNull,io.quarkus.qute.FragmentSectionHelper$Factory,62;64;70;74;79-83,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsNPEWhenTemplateAnalysisNull,io.quarkus.qute.SetSectionHelper$Factory,102;108;113,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsNPEWhenTemplateAnalysisNull,io.quarkus.qute.LoopSectionHelper$Factory,182-184;187;189;193;198-202;206,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsNPEWhenTemplateAnalysisNull,io.quarkus.qute.IncludeSectionHelper$AbstractIncludeFactory,175;180;188;192-208,
